7621,7734,6.13
7621,4748,9.17
7621,5163,4.69
7622,9636,7.76
7622,326,0.28
7622,1714,2.87
7623,6275,7.2
7623,6812,2.67
7623,6724,9.61
7624,7518,0.4
7624,7827,8.38
7624,7206,9.74
7625,9775,7.54
7625,949,2.58
7625,1487,6.57
7626,2310,3.32
7626,6520,9.14
7626,8810,0.91
7627,1967,8.12
7627,7370,5.86
7627,2687,7.86
7628,5438,6.94
7628,3447,5.83
7628,5238,4.13
7629,7258,9.13
7629,7772,8.84
7629,2097,3.24
7630,1752,3.94
7630,5713,9.29
7630,9650,9.88
7631,5656,9.28
7631,1554,4.54
7631,8437,2.74
7632,850,0.67
7632,4756,9.46
7632,982,2.58
7633,8299,5.66
7633,202,6.57
7633,2777,9.94
7634,8605,8.97
7634,1183,7.6
7634,1407,9.38
7635,879,3.99
7635,8435,1.51
7635,1074,9.39
7636,4184,7.54
7636,6737,3.43
7636,7274,3.67
7637,5128,7.66
7637,8996,9.76
7637,4111,0.19
7638,1190,3.22
7638,9640,4.88
7638,2380,6.21
7639,8234,4.12
7639,8971,3.46
7639,2480,0.94
7640,2428,8.88
7640,6376,0.2
7640,6729,7.39
7641,1831,1.55
7641,4673,5.27
7641,65,5.5
7642,8179,3.15
7642,1775,0.27
7642,6736,8.01
7643,1695,1.46
7643,7311,9.7
7643,1224,9.14
7644,6791,4.45
7644,922,5.11
7644,3438,9.77
7645,9624,1.5
7645,757,6.49
7645,1446,8.8
7646,2403,5.87
7646,7206,0.7
7646,974,5.42
7647,3827,5.96
7647,6796,9.14
7647,9273,8.89
7648,2614,5.27
7648,2714,8.18
7648,9717,6.66
7649,8578,4.24
7649,6122,5.08
7649,910,3.31
7650,3988,6.74
7650,6187,6.09
7650,7340,2.09
7651,3395,7.36
7651,477,3.55
7651,7124,5.34
7652,9311,4.86
7652,7133,5.06
7652,6058,4.54
7653,7833,0.28
7653,3368,7.1
7653,8635,8.29
7654,4729,3.47
7654,2966,0.7
7654,9025,2.68
7655,7849,6.25
7655,612,2.92
7655,9569,7.14
7656,5966,0.26
7656,9697,7.51
7656,21,0.34
7657,905,2.93
7657,6237,9.54
7657,8414,3.12
7658,7697,8.89
7658,6964,5.18
7658,5195,1.87
7659,5059,4.51
7659,1799,6.0
7659,6673,1.12
7660,6379,9.94
7660,4913,0.45
7660,8471,5.97
7661,2441,4.61
7661,8302,4.93
7661,6831,7.36
7662,7288,5.8
7662,3122,4.32
7662,6162,5.09
7663,4254,0.58
7663,5859,1.89
7663,9168,0.22
7664,2404,7.48
7664,6538,5.94
7664,1282,3.5
7665,4421,8.12
7665,6500,5.81
7665,4601,7.69
7666,7177,9.31
7666,3837,7.59
7666,2877,0.81
7667,6589,0.48
7667,7986,2.07
7667,4451,9.57
7668,5525,2.29
7668,2620,5.38
7668,1261,0.82
7669,3637,6.58
7669,498,1.25
7669,4776,8.22
7670,247,1.22
7670,9199,7.62
7670,4154,4.9
7671,4441,4.09
7671,9128,6.95
7671,2076,0.83
7672,9135,9.6
7672,1795,8.71
7672,5190,5.62
7673,5651,7.07
7673,170,5.33
7673,803,9.64
7674,4221,5.12
7674,9117,9.66
7674,1854,4.2
7675,9556,1.47
7675,929,1.76
7675,5867,6.71
7676,4435,3.58
7676,6769,2.72
7676,9847,0.67
7677,5167,9.05
7677,7065,9.29
7677,5908,9.75
7678,5371,7.27
7678,8575,7.13
7678,9390,6.74
7679,7569,1.56
7679,9248,2.46
7679,9506,1.46
7680,6555,5.09
7680,9017,7.09
7680,2502,2.85
7681,3682,0.27
7681,5113,8.94
7681,7694,5.93
7682,1608,2.98
7682,1015,7.6
7682,7346,3.75
7683,2527,8.19
7683,2321,7.09
7683,2952,7.54
7684,9109,7.31
7684,8710,7.22
7684,4091,4.98
7685,2027,3.75
7685,5499,8.31
7685,9967,2.71
7686,9474,7.55
7686,8806,5.13
7686,5844,2.55
7687,8147,4.04
7687,5903,1.86
7687,4915,4.65
7688,3272,1.96
7688,4147,7.8
7688,9428,6.14
7689,2711,5.97
7689,5984,4.24
7689,6870,3.86
7690,2958,9.7
7690,8808,2.02
7690,136,6.61
7691,2322,4.04
7691,2625,6.42
7691,606,1.69
7692,8972,2.0
7692,4760,8.89
7692,1493,3.71
7693,4522,7.74
7693,3835,8.89
7693,6594,1.76
7694,1548,4.72
7694,8895,8.46
7694,3961,1.01
7695,7761,1.51
7695,9284,8.07
7695,4703,9.66
7696,5995,7.47
7696,4956,0.78
7696,7797,5.58
7697,1383,8.49
7697,206,8.34
7697,4838,0.64
7698,9604,0.41
7698,8184,2.72
7698,1584,9.4
7699,4790,1.7
7699,7543,2.0
7699,6793,9.14
7700,5733,2.24
7700,4720,0.77
7700,4226,3.9
7701,3738,4.14
7701,2661,8.64
7701,943,9.91
7702,575,9.18
7702,5436,2.12
7702,9960,7.48
7703,1392,6.42
7703,1584,6.6
7703,9532,6.12
7704,2941,6.45
7704,8287,6.84
7704,6084,5.97
7705,8354,3.67
7705,9602,3.29
7705,600,4.73
7706,732,3.74
7706,7207,9.21
7706,2114,9.01
7707,5261,0.34
7707,8795,2.31
7707,3653,2.27
7708,2459,6.92
7708,70,1.91
7708,7387,2.91
7709,2061,8.12
7709,8123,5.2
7709,5599,1.52
7710,4088,3.75
7710,13,7.13
7710,5540,3.45
7711,397,5.05
7711,6816,8.5
7711,5598,4.06
7712,3566,8.23
7712,9560,0.8
7712,5535,6.37
7713,9708,5.25
7713,6926,9.8
7713,4138,2.12
7714,3633,0.82
7714,3202,5.34
7714,9407,8.76
7715,8831,0.19
7715,3363,2.78
7715,7328,1.87
7716,1086,3.68
7716,6625,9.83
7716,2449,1.56
7717,3577,2.09
7717,2456,8.0
7717,9295,5.99
7718,6060,0.69
7718,3350,8.5
7718,3484,3.27
7719,5795,0.55
7719,2918,1.08
7719,7044,3.68
7720,8186,9.12
7720,5685,9.16
7720,6314,2.1
7721,1442,6.96
7721,8485,0.79
7721,69,5.58
7722,372,8.24
7722,2949,9.1
7722,8573,9.45
7723,9627,3.58
7723,7245,2.0
7723,8828,4.7
7724,202,7.07
7724,4628,1.07
7724,4777,1.9
7725,1154,2.3
7725,5673,3.56
7725,7880,6.93
7726,9024,7.31
7726,4389,5.17
7726,8654,3.41
7727,3654,2.16
7727,6174,6.26
7727,5531,5.85
7728,1517,2.3
7728,9442,2.04
7728,8793,2.81
7729,3865,3.85
7729,4360,4.57
7729,6974,4.49
7730,750,4.59
7730,6192,6.44
7730,5165,1.42
7731,6239,0.21
7731,2856,3.49
7731,2840,3.33
7732,8859,0.92
7732,8066,5.94
7732,8643,9.73
7733,4926,1.08
7733,7584,4.87
7733,2456,3.39
7734,1473,6.4
7734,5635,2.78
7734,8831,6.95
7735,3025,8.48
7735,7181,0.95
7735,6661,5.05
7736,1455,5.6
7736,4596,9.72
7736,6838,3.59
7737,2732,8.88
7737,8863,1.7
7737,326,7.19
7738,9362,1.36
7738,8000,5.38
7738,4291,6.21
7739,2118,9.63
7739,5124,7.02
7739,694,8.99
7740,1878,1.43
7740,7521,5.14
7740,8614,7.66
7741,3336,0.51
7741,2274,9.58
7741,7334,0.98
7742,3521,4.86
7742,9399,5.54
7742,1533,7.57
7743,6835,1.19
7743,5077,4.79
7743,9276,0.53
7744,9112,3.71
7744,5975,6.68
7744,3924,9.1
7745,4835,4.27
7745,4244,3.56
7745,5807,6.11
7746,7691,9.75
7746,5408,7.11
7746,1936,5.3
7747,2084,1.51
7747,1845,0.18
7747,3618,1.35
7748,4693,4.42
7748,7471,7.85
7748,8502,6.46
7749,3216,3.53
7749,7129,6.39
7749,1544,9.26
7750,7509,7.09
7750,4657,8.79
7750,4381,2.81
7751,925,8.9
7751,3153,6.56
7751,2470,6.39
7752,6059,0.41
7752,1560,1.59
7752,3109,0.49
7753,2121,5.36
7753,2165,9.02
7753,3694,8.14
7754,3142,1.74
7754,3587,7.08
7754,6775,7.22
7755,9486,6.76
7755,7661,2.38
7755,3381,6.62
7756,8258,0.58
7756,3603,6.73
7756,349,9.84
7757,4524,6.31
7757,8500,9.79
7757,9053,9.9
7758,2878,7.58
7758,935,1.35
7758,6757,2.34
7759,6390,5.91
7759,6008,6.91
7759,5197,0.85
7760,66,8.45
7760,5887,2.57
7760,1232,8.96
7761,8267,1.78
7761,4646,3.03
7761,896,1.74
7762,1381,4.36
7762,8265,3.56
7762,4544,1.94
7763,6885,3.87
7763,8178,7.08
7763,347,4.63
7764,1724,0.2
7764,4862,0.79
7764,2223,9.05
7765,1272,4.5
7765,3438,8.08
7765,9103,4.11
7766,1889,9.64
7766,6554,2.65
7766,4259,6.61
7767,346,7.78
7767,6314,4.84
7767,7587,5.42
7768,1637,1.81
7768,6969,4.85
7768,3533,2.98
7769,163,0.99
7769,7060,8.83
7769,5296,6.56
7770,6897,3.96
7770,2903,1.1
7770,7968,9.68
7771,6386,4.95
7771,3061,5.56
7771,2778,1.18
7772,9421,1.86
7772,4104,3.77
7772,9813,9.31
7773,5303,1.8
7773,2018,9.96
7773,2346,2.08
7774,7932,0.51
7774,6355,9.89
7774,5194,0.34
7775,9838,5.77
7775,5497,9.49
7775,7128,7.09
7776,5998,3.2
7776,7109,7.72
7776,3226,3.48
7777,8238,4.18
7777,6376,6.7
7777,490,5.56
7778,8103,6.19
7778,9907,4.95
7778,4827,6.88
7779,2435,0.75
7779,5600,3.43
7779,7458,6.56
7780,8396,1.63
7780,2119,4.41
7780,1145,5.26
7781,2411,9.47
7781,7204,5.24
7781,1731,9.95
7782,5019,0.99
7782,9297,5.59
7782,8443,2.9
7783,7412,0.12
7783,4507,5.34
7783,7670,1.53
7784,8926,3.48
7784,511,1.99
7784,31,4.92
7785,3127,0.44
7785,4947,9.79
7785,1865,3.39
7786,3244,3.87
7786,6585,3.98
7786,1588,3.52
7787,2553,7.02
7787,466,9.67
7787,8337,8.23
7788,9238,7.88
7788,1049,1.4
7788,5232,7.34
7789,7263,2.62
7789,4340,4.19
7789,7725,6.16
7790,7631,1.82
7790,8422,0.49
7790,2280,1.74
7791,8519,2.38
7791,9606,5.11
7791,8931,8.04
7792,4029,9.34
7792,8114,0.51
7792,6162,9.25
7793,5518,8.74
7793,4821,1.66
7793,8850,2.38
7794,4039,7.8
7794,8802,9.04
7794,2521,9.91
7795,7511,9.15
7795,5626,6.18
7795,8817,3.62
7796,1272,7.82
7796,3165,6.41
7796,6831,6.36
7797,6463,0.54
7797,110,1.52
7797,9065,9.11
7798,6178,4.23
7798,7514,1.81
7798,3547,7.55
7799,1816,4.52
7799,3053,1.56
7799,9808,2.94
7800,3813,0.37
7800,1745,0.42
7800,4188,3.08
7801,9530,1.02
7801,6819,2.22
7801,5227,5.9
7802,9020,6.99
7802,5973,4.78
7802,670,7.44
7803,5413,2.25
7803,707,8.26
7803,5394,7.01
7804,2285,4.67
7804,6873,3.82
7804,6141,0.11
7805,621,6.99
7805,8315,1.24
7805,3468,2.32
7806,7011,7.93
7806,7406,4.08
7806,769,7.48
7807,8702,0.46
7807,7628,2.5
7807,2452,7.22
7808,4662,9.37
7808,3115,3.11
7808,3967,1.02
7809,3518,3.3
7809,6560,9.37
7809,8521,5.49
7810,5989,1.6
7810,8631,0.54
7810,9170,2.72
7811,8861,4.62
7811,5923,3.97
7811,1534,5.37
7812,24,3.62
7812,433,1.67
7812,4889,1.61
7813,622,9.81
7813,1653,8.21
7813,9648,7.9
7814,3070,5.83
7814,5109,0.76
7814,4210,8.94
7815,7884,5.5
7815,1617,6.11
7815,8685,6.75
7816,5546,5.7
7816,4680,7.75
7816,5665,1.6
7817,4693,9.56
7817,2149,4.49
7817,9992,6.05
7818,6083,4.58
7818,4793,1.9
7818,4698,6.2
7819,2704,2.51
7819,1349,9.84
7819,505,5.0
7820,5234,7.92
7820,5972,2.4
7820,9440,6.83
7821,334,9.12
7821,480,8.55
7821,6266,7.31
7822,7414,1.09
7822,2948,4.28
7822,8303,7.97
7823,5624,6.75
7823,2685,1.64
7823,5705,6.48
7824,9295,6.89
7824,1987,2.85
7824,774,5.79
7825,7624,1.72
7825,511,5.51
7825,2936,0.37
7826,3343,9.33
7826,4487,3.55
7826,3955,4.47
7827,9699,6.54
7827,2646,2.99
7827,606,6.96
7828,5501,2.41
7828,651,7.7
7828,7493,9.12
7829,9545,4.69
7829,6498,4.61
7829,3808,5.42
7830,915,3.98
7830,9476,3.83
7830,5410,9.47
7831,1962,3.94
7831,4415,1.06
7831,371,5.71
7832,7951,4.07
7832,3635,7.61
7832,9188,2.74
7833,192,1.55
7833,9222,9.0
7833,1828,2.11
7834,2654,4.52
7834,1890,5.02
7834,1251,4.6
7835,4956,8.33
7835,9092,2.62
7835,9816,6.7
7836,2743,1.56
7836,9544,9.51
7836,150,2.47
7837,3308,6.21
7837,3044,5.88
7837,7161,8.79
7838,2314,9.11
7838,5314,8.59
7838,4050,9.91
7839,9462,7.03
7839,8441,3.72
7839,7179,5.42
7840,8558,9.7
7840,8739,9.19
7840,6113,3.27
7841,8380,6.42
7841,1430,9.12
7841,8640,3.89
7842,326,9.16
7842,8079,8.87
7842,8305,4.95
7843,9954,7.33
7843,3595,8.84
7843,7507,8.86
7844,8436,8.71
7844,2369,5.74
7844,811,8.61
7845,6696,6.77
7845,8553,5.11
7845,8394,6.57
7846,3404,4.54
7846,6262,6.86
7846,3631,6.02
7847,5581,9.06
7847,6565,2.33
7847,2202,4.68
7848,1226,6.84
7848,1873,7.87
7848,7116,6.73
7849,8547,3.21
7849,1859,3.21
7849,780,0.38
7850,6918,2.0
7850,5194,6.65
7850,7861,2.99
7851,610,5.43
7851,3008,1.12
7851,3012,4.69
7852,1615,6.08
7852,4614,8.02
7852,5084,9.71
7853,1314,9.84
7853,744,7.05
7853,3940,2.99
7854,7540,1.72
7854,8825,6.78
7854,3376,0.14
7855,4583,4.13
7855,6805,7.77
7855,3112,1.15
7856,5974,9.98
7856,2996,8.53
7856,1385,5.88
7857,4677,5.32
7857,5688,3.24
7857,9079,9.83
7858,6241,7.16
7858,7282,6.61
7858,689,8.87
7859,5394,2.29
7859,7229,8.93
7859,3774,5.52
7860,7709,4.72
7860,446,3.27
7860,5655,1.68
7861,8006,6.82
7861,7079,4.32
7861,7085,9.91
7862,1474,3.43
7862,5472,1.4
7862,4574,1.25
7863,4507,6.58
7863,3016,7.28
7863,5226,1.85
7864,3178,3.88
7864,198,7.28
7864,9760,4.66
7865,4703,0.42
7865,4390,2.58
7865,8337,8.98
7866,930,3.75
7866,8469,6.3
7866,2685,0.42
7867,6788,6.56
7867,5604,5.57
7867,7887,8.1
7868,6888,4.74
7868,7918,0.59
7868,9711,7.7
7869,6095,9.81
7869,3790,4.14
7869,6691,1.42
7870,2103,5.02
7870,6063,6.22
7870,9262,9.82
7871,6045,7.32
7871,4329,2.67
7871,8584,9.31
7872,8801,4.08
7872,1772,9.75
7872,2658,9.23
7873,6932,0.17
7873,3640,9.7
7873,2507,1.2
7874,8733,9.51
7874,9368,5.41
7874,299,2.68
7875,849,8.86
7875,8210,7.47
7875,3887,6.23
7876,4248,2.42
7876,7224,9.04
7876,1236,0.57
7877,5334,6.59
7877,710,2.42
7877,6861,8.62
7878,1761,4.44
7878,8044,6.27
7878,2343,9.58
7879,1133,2.52
7879,7858,7.9
7879,376,7.12
7880,3960,3.13
7880,7374,1.12
7880,884,1.52
7881,2201,1.39
7881,8987,8.35
7881,6605,1.88
7882,1464,3.19
7882,2902,6.99
7882,374,8.19
7883,5809,7.87
7883,9885,8.96
7883,5572,9.55
7884,9919,4.15
7884,2693,5.92
7884,804,5.15
7885,9622,2.69
7885,825,1.06
7885,64,5.63
7886,3392,3.79
7886,9779,4.16
7886,341,1.89
7887,9584,4.77
7887,2922,2.72
7887,4284,7.15
7888,8697,6.42
7888,8250,7.81
7888,1753,7.1
7889,4716,9.43
7889,4264,8.51
7889,6009,2.84
7890,886,7.12
7890,229,8.62
7890,6979,8.1
7891,168,3.92
7891,9368,7.84
7891,2479,4.35
7892,3883,6.65
7892,8545,2.91
7892,1233,1.13
7893,5420,9.24
7893,7023,8.69
7893,6558,6.07
7894,9564,6.46
7894,2357,2.84
7894,2526,9.59
7895,5160,6.41
7895,6917,3.93
7895,6615,0.18
7896,5221,5.76
7896,8356,9.74
7896,5775,1.27
7897,4118,0.43
7897,3694,9.15
7897,1332,5.05
7898,8464,8.41
7898,7457,7.6
7898,6491,0.11
7899,1656,4.88
7899,2553,9.81
7899,4487,1.34
7900,8986,0.69
7900,8365,1.12
7900,8173,7.92
7901,9085,8.04
7901,1917,5.11
7901,2665,5.73
7902,8631,6.21
7902,5952,9.92
7902,4140,9.7
7903,473,5.04
7903,8147,6.66
7903,3838,0.96
7904,7287,6.7
7904,8436,5.97
7904,8976,6.3
7905,4860,1.06
7905,3698,6.79
7905,4090,9.83
7906,6000,8.41
7906,6904,7.3
7906,7319,7.67
7907,7066,7.22
7907,1467,7.19
7907,1759,9.1
7908,2999,9.6
7908,7342,1.64
7908,889,6.94
7909,4259,7.4
7909,4190,4.42
7909,3142,1.26
7910,6981,9.67
7910,3234,2.38
7910,8193,7.83
7911,6024,5.26
7911,9056,8.38
7911,4940,6.42
7912,5924,5.27
7912,2726,2.95
7912,3001,2.53
7913,5121,1.23
7913,6572,2.17
7913,8743,4.24
7914,3688,6.05
7914,9165,1.8
7914,1590,6.67
7915,782,2.48
7915,2939,2.07
7915,7213,1.62
7916,6350,5.35
7916,7987,2.84
7916,8553,2.81
7917,9748,0.22
7917,5021,7.92
7917,1493,5.86
7918,2395,3.49
7918,5377,0.23
7918,1284,5.96
7919,541,4.6
7919,7996,4.23
7919,2232,6.3
7920,7165,0.41
7920,3352,2.39
7920,7054,1.33
7921,8732,9.52
7921,6795,8.81
7921,3005,9.72
7922,3194,5.37
7922,1269,7.69
7922,5388,0.64
7923,788,1.41
7923,3863,8.61
7923,2620,5.82
7924,5702,0.58
7924,7055,2.72
7924,7534,8.28
7925,143,5.72
7925,2044,5.49
7925,2838,0.78
7926,7383,8.77
7926,4009,5.6
7926,5597,4.77
7927,6788,3.37
7927,2386,6.0
7927,6934,3.16
7928,3372,2.46
7928,7036,7.35
7928,1858,4.89
7929,7185,7.9
7929,5890,4.31
7929,9013,2.73
7930,5376,8.89
7930,3588,1.66
7930,5003,2.41
7931,7115,5.85
7931,6341,8.51
7931,45,7.94
7932,3598,6.44
7932,2042,9.66
7932,7363,6.5
7933,764,5.17
7933,6390,9.38
7933,1191,1.28
7934,9290,8.43
7934,7020,8.6
7934,969,7.55
7935,6506,4.15
7935,5006,6.75
7935,527,9.43
7936,2875,5.91
7936,5968,6.11
7936,504,5.92
7937,48,9.7
7937,967,5.38
7937,5312,8.23
7938,8993,6.43
7938,6264,8.0
7938,4367,3.67
7939,6847,3.67
7939,497,1.19
7939,4035,7.66
7940,3646,8.61
7940,3033,2.93
7940,8553,8.64
7941,8137,9.04
7941,5883,3.04
7941,4477,2.43
7942,7917,0.5
7942,3786,1.77
7942,9302,7.14
7943,400,2.21
7943,5576,6.26
7943,9820,2.5
7944,9119,4.25
7944,856,5.9
7944,1122,9.74
7945,8833,5.14
7945,425,4.97
7945,9693,2.97
7946,4440,4.95
7946,6542,8.02
7946,8188,7.9
7947,5879,9.2
7947,583,7.34
7947,4783,8.32
7948,6005,6.26
7948,470,5.24
7948,6837,5.89
7949,196,1.81
7949,6573,9.13
7949,523,3.25
7950,7086,8.74
7950,5999,5.87
7950,4083,3.58
7951,9235,8.81
7951,9065,4.03
7951,5342,6.49
7952,3712,4.18
7952,7939,8.52
7952,4538,2.55
7953,1398,7.0
7953,2126,9.77
7953,586,6.58
7954,8868,6.25
7954,5793,8.62
7954,9624,9.0
7955,1758,7.27
7955,8176,2.34
7955,7340,1.17
7956,1468,5.9
7956,2633,0.56
7956,1542,4.8
7957,3047,8.54
7957,9817,1.0
7957,1413,7.54
7958,2827,6.96
7958,9742,1.7
7958,1054,2.63
7959,6618,8.63
7959,221,7.17
7959,1722,2.5
7960,7954,4.21
7960,8026,9.88
7960,3098,1.21
7961,9725,1.73
7961,7738,0.27
7961,8400,1.81
7962,9152,8.15
7962,1354,3.08
7962,6409,1.65
7963,6245,6.41
7963,860,9.75
7963,6097,9.11
7964,5644,1.14
7964,2106,4.79
7964,2786,8.56
7965,1769,9.6
7965,3477,7.48
7965,416,2.33
7966,6578,1.59
7966,9510,2.49
7966,431,8.54
7967,9613,1.77
7967,6050,0.9
7967,2339,1.68
7968,512,4.17
7968,7007,6.55
7968,2527,6.19
7969,8980,3.79
7969,5787,0.12
7969,2989,1.3
7970,6871,2.24
7970,3884,7.35
7970,6384,2.62
7971,7250,6.71
7971,4088,7.05
7971,17,1.79
7972,5613,5.95
7972,9408,8.82
7972,3766,6.8
7973,3745,9.52
7973,4214,7.42
7973,4890,3.32
7974,2556,7.23
7974,1440,0.86
7974,8819,3.16
7975,2864,8.07
7975,2409,3.74
7975,4394,5.64
7976,7062,9.25
7976,7733,7.85
7976,7376,2.71
7977,2663,9.99
7977,9053,0.28
7977,9980,1.7
7978,1448,0.5
7978,9056,8.98
7978,3408,5.72
7979,6607,1.6
7979,1707,2.47
7979,1890,2.73
7980,6043,0.82
7980,9975,4.81
7980,2831,7.99
7981,6529,4.14
7981,1550,8.61
7981,9247,3.08
7982,5852,3.4
7982,9361,5.98
7982,4042,6.24
7983,398,9.84
7983,8446,3.22
7983,7535,2.5
7984,19,8.27
7984,1263,6.39
7984,6038,9.02
7985,2709,6.84
7985,2420,3.49
7985,562,7.91
7986,2910,9.5
7986,5679,5.4
7986,366,3.5
7987,7794,7.18
7987,533,4.7
7987,7824,7.26
7988,3571,1.3
7988,4868,5.71
7988,5344,5.46
7989,3389,1.34
7989,2544,5.09
7989,8806,9.0
7990,5160,9.66
7990,2700,6.04
7990,2617,0.14
7991,1126,3.04
7991,7409,5.78
7991,9655,8.51
7992,3160,4.95
7992,1570,1.95
7992,5080,5.87
7993,5753,2.41
7993,484,3.69
7993,4611,4.73
7994,3131,4.71
7994,8334,6.35
7994,7929,4.37
7995,7640,5.7
7995,2404,0.38
7995,1954,4.23
7996,1612,4.92
7996,6102,4.53
7996,1860,9.98
7997,3662,0.71
7997,4347,0.91
7997,8245,2.64
7998,2290,4.91
7998,6228,1.2
7998,331,0.41
7999,5465,6.47
7999,8120,5.06
7999,9595,5.62
8000,5191,4.68
8000,2944,3.38
8000,9075,8.93
8001,1650,2.87
8001,62,6.19
8001,3112,1.58
8002,9908,6.0
8002,9591,6.32
8002,5370,4.09
8003,7778,9.41
8003,8560,4.18
8003,3930,5.58
8004,6467,4.1
8004,5024,7.27
8004,3675,1.74
8005,4006,7.46
8005,867,6.32
8005,7772,5.93
8006,3133,5.6
8006,6928,8.2
8006,5492,6.53
8007,7448,2.66
8007,9544,7.77
8007,311,5.48
8008,9083,6.37
8008,5316,4.77
8008,305,4.93
8009,669,6.2
8009,4991,3.6
8009,9602,5.97
8010,9875,2.65
8010,3516,8.27
8010,8458,7.01
8011,417,1.22
8011,9951,3.15
8011,5320,2.28
8012,7363,1.37
8012,1505,5.35
8012,8154,1.96
8013,7354,2.66
8013,3066,7.65
8013,5100,9.62
8014,3408,9.39
8014,8898,3.04
8014,6294,9.35
8015,8709,7.24
8015,8420,9.86
8015,2124,9.93
8016,8451,4.8
8016,4134,6.79
8016,2162,4.63
8017,5644,0.18
8017,5829,8.11
8017,5368,4.33
8018,2308,6.33
8018,8843,6.63
8018,1934,2.4
8019,9589,4.08
8019,2443,6.33
8019,7022,9.2
8020,125,6.85
8020,5964,8.91
8020,2576,3.7
8021,7381,7.2
8021,5681,9.54
8021,1315,0.53
8022,4531,4.05
8022,4859,7.44
8022,997,0.68
8023,9291,7.41
8023,1885,9.34
8023,706,7.02
8024,1006,2.24
8024,2813,1.34
8024,4215,4.45
8025,5878,8.32
8025,1966,0.34
8025,8170,4.67
8026,5825,2.25
8026,4339,8.5
8026,867,6.95
8027,238,8.95
8027,9560,1.06
8027,1825,1.84
8028,3502,1.27
8028,6756,1.7
8028,132,1.33
8029,1783,2.48
8029,411,7.15
8029,6828,2.41
8030,4063,5.0
8030,9479,2.57
8030,4515,6.16
8031,8749,5.77
8031,1707,4.41
8031,4364,2.68
8032,6533,7.11
8032,8976,5.17
8032,2231,5.08
8033,8564,1.16
8033,1703,0.74
8033,5928,9.07
8034,2186,6.27
8034,1531,8.26
8034,3802,7.91
8035,4,1.2
8035,327,8.51
8035,4906,3.67
8036,273,1.57
8036,2170,6.86
8036,6833,5.67
8037,128,8.76
8037,9511,9.47
8037,6093,8.35
8038,9826,3.71
8038,827,8.57
8038,4386,6.77
8039,6185,9.49
8039,5883,7.27
8039,39,2.88
8040,8903,4.83
8040,477,3.75
8040,9668,4.68
8041,2563,6.01
8041,3734,7.44
8041,6915,9.15
8042,7076,9.23
8042,3210,9.78
8042,8343,2.64
8043,2731,2.73
8043,21,0.94
8043,8301,0.87
8044,1147,7.8
8044,5168,5.82
8044,7269,4.22
8045,8984,4.89
8045,5603,4.18
8045,9526,3.27
8046,2813,1.51
8046,3068,2.01
8046,4905,8.2
8047,8621,3.91
8047,7468,7.41
8047,2166,0.46
8048,8336,7.47
8048,9939,0.36
8048,937,7.16
8049,5975,8.79
8049,5462,2.51
8049,3527,0.95
8050,5191,7.87
8050,6233,1.48
8050,2437,9.51
8051,4004,9.47
8051,694,8.84
8051,2261,0.83
8052,8406,4.53
8052,1668,2.12
8052,7677,9.13
8053,5404,7.14
8053,240,5.36
8053,6212,3.0
8054,1915,3.04
8054,2361,6.85
8054,683,5.52
8055,928,9.13
8055,5844,6.66
8055,9755,8.02
8056,5310,2.49
8056,9276,1.97
8056,5968,8.43
8057,2925,1.34
8057,383,1.55
8057,9618,6.74
8058,6151,8.85
8058,7478,9.16
8058,2144,0.97
8059,4447,9.09
8059,2306,3.29
8059,9734,3.01
8060,5658,1.23
8060,9163,1.72
8060,8003,8.46
8061,3820,8.85
8061,268,2.43
8061,9607,6.73
8062,1931,3.73
8062,6240,2.48
8062,5511,0.44
8063,7734,3.68
8063,9543,2.42
8063,9955,7.67
8064,6934,4.89
8064,5995,3.4
8064,2530,8.76
8065,4498,0.91
8065,9063,0.19
8065,8726,2.63
8066,2374,0.99
8066,7275,9.72
8066,5476,6.02
8067,4534,0.88
8067,955,6.86
8067,9539,8.61
8068,6360,0.9
8068,3820,3.89
8068,5369,6.42
8069,6073,7.72
8069,1672,1.54
8069,2200,9.35
8070,3507,8.46
8070,9350,5.5
8070,5051,3.78
8071,9407,3.9
8071,4665,2.13
8071,6934,7.51
8072,2698,1.27
8072,6267,9.28
8072,5218,2.55
8073,5276,4.93
8073,4437,9.61
8073,3061,2.21
8074,6800,5.23
8074,3133,5.89
8074,3174,9.19
8075,4779,6.08
8075,446,8.74
8075,8114,9.12
8076,7831,4.03
8076,9746,1.34
8076,9812,5.98
8077,5845,0.1
8077,5319,5.23
8077,3306,2.97
8078,9923,5.08
8078,1986,0.97
8078,2271,1.18
8079,3984,5.8
8079,1827,9.42
8079,4075,1.15
8080,1437,3.38
8080,2161,7.36
8080,4060,0.29
8081,1912,3.8
8081,2658,0.81
8081,7932,3.83
8082,2658,6.75
8082,2081,1.32
8082,7519,5.81
8083,7008,5.69
8083,8434,8.59
8083,6111,2.35
8084,7257,6.98
8084,7136,4.07
8084,8482,9.06
8085,9960,1.81
8085,2395,7.74
8085,7333,9.25
8086,4416,2.69
8086,9765,1.45
8086,1568,5.43
8087,8665,7.74
8087,2863,2.79
8087,3660,9.75
8088,828,7.26
8088,9089,7.71
8088,6103,8.67
8089,4043,5.9
8089,1885,3.15
8089,9547,3.85
8090,5240,3.76
8090,1426,6.05
8090,5006,0.86
8091,4741,7.15
8091,715,8.51
8091,640,1.85
8092,7293,7.52
8092,6705,2.18
